Epoch 88: train_loss 5.3522, train_text_loss 4.7792, val_loss 5.5439, val_text_loss 4.7620, train_acc 0.7284, val_acc 0.5000
Epoch 89: train_loss 5.2488, train_text_loss 4.7582, val_loss 5.5827, val_text_loss 4.7358, train_acc 0.7531, val_acc 0.5357
Epoch 90: train_loss 5.2337, train_text_loss 4.7171, val_loss 5.4904, val_text_loss 4.7484, train_acc 0.7531, val_acc 0.6071
Epoch 91: train_loss 5.2235, train_text_loss 4.7371, val_loss 5.3824, val_text_loss 4.6931, train_acc 0.7407, val_acc 0.5714
Epoch 92: train_loss 5.1829, train_text_loss 4.6710, val_loss 5.3514, val_text_loss 4.6676, train_acc 0.7654, val_acc 0.6429
Epoch 93: train_loss 5.2402, train_text_loss 4.6545, val_loss 5.3439, val_text_loss 4.6726, train_acc 0.6790, val_acc 0.6429
Epoch 94: train_loss 5.1021, train_text_loss 4.6318, val_loss 5.4008, val_text_loss 4.6142, train_acc 0.8025, val_acc 0.5357
Epoch 95: train_loss 5.0548, train_text_loss 4.6415, val_loss 5.4863, val_text_loss 4.6054, train_acc 0.8148, val_acc 0.5000
Epoch 96: train_loss 5.1647, train_text_loss 4.5755, val_loss 5.3938, val_text_loss 4.6090, train_acc 0.6914, val_acc 0.5714
Epoch 97: train_loss 5.0591, train_text_loss 4.5579, val_loss 5.5145, val_text_loss 4.5836, train_acc 0.7778, val_acc 0.6429
Epoch 98: train_loss 5.1013, train_text_loss 4.5377, val_loss 5.4075, val_text_loss 4.5315, train_acc 0.7160, val_acc 0.6071
Epoch 99: train_loss 5.0063, train_text_loss 4.5088, val_loss 5.3385, val_text_loss 4.5100, train_acc 0.7531, val_acc 0.6786
Epoch 100: train_loss 4.9962, train_text_loss 4.5057, val_loss 5.2766, val_text_loss 4.4921, train_acc 0.7654, val_acc 0.5357
Epoch 101: train_loss 4.9509, train_text_loss 4.4687, val_loss 5.2189, val_text_loss 4.4985, train_acc 0.8025, val_acc 0.6429
Epoch 102: train_loss 4.9360, train_text_loss 4.4492, val_loss 5.1888, val_text_loss 4.4881, train_acc 0.7778, val_acc 0.6786
Epoch 103: train_loss 5.1280, train_text_loss 4.4399, val_loss 5.1685, val_text_loss 4.4569, train_acc 0.7407, val_acc 0.6786
Epoch 104: train_loss 4.9203, train_text_loss 4.4293, val_loss 5.1732, val_text_loss 4.4124, train_acc 0.7284, val_acc 0.7143
Epoch 105: train_loss 4.9854, train_text_loss 4.4101, val_loss 5.1348, val_text_loss 4.4437, train_acc 0.8025, val_acc 0.6786
Epoch 106: train_loss 4.9454, train_text_loss 4.4292, val_loss 5.1930, val_text_loss 4.3712, train_acc 0.7284, val_acc 0.6429
Epoch 107: train_loss 4.7479, train_text_loss 4.3753, val_loss 5.0902, val_text_loss 4.3626, train_acc 0.8642, val_acc 0.7143
Epoch 108: train_loss 4.8990, train_text_loss 4.3511, val_loss 5.1056, val_text_loss 4.3469, train_acc 0.7407, val_acc 0.6786
Epoch 109: train_loss 4.7939, train_text_loss 4.3174, val_loss 5.1870, val_text_loss 4.3722, train_acc 0.7778, val_acc 0.6786
Epoch 110: train_loss 4.7596, train_text_loss 4.2996, val_loss 5.0466, val_text_loss 4.3057, train_acc 0.8025, val_acc 0.6429
Epoch 111: train_loss 4.7597, train_text_loss 4.2997, val_loss 5.1430, val_text_loss 4.3077, train_acc 0.7778, val_acc 0.5357
Epoch 112: train_loss 4.8408, train_text_loss 4.3182, val_loss 5.1682, val_text_loss 4.2504, train_acc 0.7654, val_acc 0.5000
Epoch 113: train_loss 4.7312, train_text_loss 4.2595, val_loss 5.1433, val_text_loss 4.2345, train_acc 0.7654, val_acc 0.5714
Epoch 114: train_loss 4.8084, train_text_loss 4.2802, val_loss 5.1689, val_text_loss 4.2381, train_acc 0.7284, val_acc 0.5357
Epoch 115: train_loss 4.6768, train_text_loss 4.2106, val_loss 5.0399, val_text_loss 4.2177, train_acc 0.7654, val_acc 0.6071
Epoch 116: train_loss 4.7745, train_text_loss 4.1962, val_loss 5.1307, val_text_loss 4.2034, train_acc 0.7531, val_acc 0.5714
Epoch 117: train_loss 4.6461, train_text_loss 4.1778, val_loss 5.0704, val_text_loss 4.1576, train_acc 0.8025, val_acc 0.5357
Epoch 118: train_loss 4.6538, train_text_loss 4.2143, val_loss 5.0389, val_text_loss 4.1402, train_acc 0.7407, val_acc 0.5357
Epoch 119: train_loss 4.5881, train_text_loss 4.1184, val_loss 5.0362, val_text_loss 4.1318, train_acc 0.7901, val_acc 0.5357
Epoch 120: train_loss 4.5992, train_text_loss 4.1019, val_loss 5.2378, val_text_loss 4.1377, train_acc 0.7778, val_acc 0.5714
Epoch 121: train_loss 4.7553, train_text_loss 4.1045, val_loss 5.2738, val_text_loss 4.1239, train_acc 0.6914, val_acc 0.5714
Epoch 122: train_loss 4.5611, train_text_loss 4.0764, val_loss 4.8686, val_text_loss 4.0570, train_acc 0.7901, val_acc 0.6071
Epoch 123: train_loss 4.5533, train_text_loss 4.0597, val_loss 5.0290, val_text_loss 4.0391, train_acc 0.7778, val_acc 0.5000
Epoch 124: train_loss 4.6539, train_text_loss 4.0912, val_loss 4.8554, val_text_loss 4.0695, train_acc 0.7160, val_acc 0.5714
Epoch 125: train_loss 4.5767, train_text_loss 4.0327, val_loss 4.9576, val_text_loss 4.0267, train_acc 0.7284, val_acc 0.5714
Epoch 126: train_loss 4.4440, train_text_loss 3.9913, val_loss 4.9378, val_text_loss 3.9923, train_acc 0.8025, val_acc 0.5714
Epoch 127: train_loss 4.4938, train_text_loss 3.9873, val_loss 4.8817, val_text_loss 4.0003, train_acc 0.7654, val_acc 0.6071
Epoch 128: train_loss 4.5112, train_text_loss 4.0206, val_loss 4.9848, val_text_loss 3.9458, train_acc 0.7531, val_acc 0.5357
Epoch 129: train_loss 4.4017, train_text_loss 3.9464, val_loss 4.9238, val_text_loss 3.9298, train_acc 0.8148, val_acc 0.5714
Epoch 130: train_loss 4.3048, train_text_loss 3.9387, val_loss 4.9622, val_text_loss 3.9247, train_acc 0.7901, val_acc 0.5000
