Epoch 60: train_loss 4.5252, train_text_loss 3.9348, val_loss 6.0389, val_text_loss 5.3580, train_acc 0.6790, val_acc 0.6429
Epoch 61: train_loss 5.0407, train_text_loss 4.4792, val_loss 6.1268, val_text_loss 5.3318, train_acc 0.7284, val_acc 0.5714
Epoch 62: train_loss 4.3915, train_text_loss 3.8975, val_loss 6.1823, val_text_loss 5.3215, train_acc 0.7654, val_acc 0.5714
Epoch 63: train_loss 4.3720, train_text_loss 3.8272, val_loss 6.1265, val_text_loss 5.2488, train_acc 0.7531, val_acc 0.5357
Epoch 64: train_loss 4.3340, train_text_loss 3.8080, val_loss 5.9367, val_text_loss 5.1932, train_acc 0.7531, val_acc 0.6071
Epoch 65: train_loss 4.3661, train_text_loss 3.8323, val_loss 6.0182, val_text_loss 5.2846, train_acc 0.7284, val_acc 0.6429
Epoch 66: train_loss 4.5271, train_text_loss 3.9370, val_loss 5.8907, val_text_loss 5.1950, train_acc 0.7160, val_acc 0.6071
Epoch 67: train_loss 4.3959, train_text_loss 3.7814, val_loss 5.9684, val_text_loss 5.2862, train_acc 0.7284, val_acc 0.6786
Epoch 68: train_loss 4.2920, train_text_loss 3.8665, val_loss 6.2285, val_text_loss 5.2059, train_acc 0.7531, val_acc 0.4286
Epoch 69: train_loss 4.3809, train_text_loss 3.8708, val_loss 6.0526, val_text_loss 5.1855, train_acc 0.7284, val_acc 0.5714
Epoch 70: train_loss 4.1895, train_text_loss 3.6870, val_loss 5.9822, val_text_loss 5.1377, train_acc 0.7778, val_acc 0.4643
Epoch 71: train_loss 4.4194, train_text_loss 3.7540, val_loss 6.2844, val_text_loss 5.1799, train_acc 0.7160, val_acc 0.3929
Epoch 72: train_loss 4.3373, train_text_loss 3.7408, val_loss 5.9894, val_text_loss 5.1191, train_acc 0.6914, val_acc 0.6071
Epoch 73: train_loss 4.2324, train_text_loss 3.6388, val_loss 5.8929, val_text_loss 5.1257, train_acc 0.7160, val_acc 0.6071
Epoch 74: train_loss 4.2850, train_text_loss 3.7033, val_loss 5.8938, val_text_loss 5.1214, train_acc 0.6914, val_acc 0.5714
Epoch 75: train_loss 4.3214, train_text_loss 3.6050, val_loss 5.8734, val_text_loss 5.1426, train_acc 0.7037, val_acc 0.5714
Epoch 76: train_loss 4.2657, train_text_loss 3.7588, val_loss 5.9032, val_text_loss 5.0684, train_acc 0.7407, val_acc 0.5714
Epoch 77: train_loss 4.2491, train_text_loss 3.6054, val_loss 5.9361, val_text_loss 5.1073, train_acc 0.6667, val_acc 0.4286
Epoch 78: train_loss 4.0590, train_text_loss 3.5947, val_loss 5.9042, val_text_loss 5.0683, train_acc 0.8025, val_acc 0.4286
Epoch 79: train_loss 4.2750, train_text_loss 3.7370, val_loss 6.0090, val_text_loss 5.1439, train_acc 0.7284, val_acc 0.4286
Epoch 80: train_loss 4.2243, train_text_loss 3.7406, val_loss 5.9434, val_text_loss 5.1326, train_acc 0.8025, val_acc 0.5000
Epoch 81: train_loss 4.3177, train_text_loss 3.7296, val_loss 5.9556, val_text_loss 5.1370, train_acc 0.7037, val_acc 0.4643
Epoch 82: train_loss 4.1451, train_text_loss 3.6813, val_loss 5.9369, val_text_loss 5.1084, train_acc 0.7407, val_acc 0.4643
Epoch 83: train_loss 4.2756, train_text_loss 3.7234, val_loss 5.9559, val_text_loss 5.1010, train_acc 0.6914, val_acc 0.4643
Epoch 84: train_loss 4.1516, train_text_loss 3.6293, val_loss 5.8972, val_text_loss 5.1056, train_acc 0.8025, val_acc 0.5000
Epoch 85: train_loss 4.1625, train_text_loss 3.7042, val_loss 6.0098, val_text_loss 5.0888, train_acc 0.8272, val_acc 0.5000
Epoch 86: train_loss 4.0773, train_text_loss 3.5412, val_loss 6.0328, val_text_loss 5.0928, train_acc 0.7284, val_acc 0.5000
Epoch 87: train_loss 4.2643, train_text_loss 3.6591, val_loss 5.9956, val_text_loss 5.1099, train_acc 0.6790, val_acc 0.5357
Epoch 88: train_loss 4.1242, train_text_loss 3.5772, val_loss 5.9022, val_text_loss 5.1343, train_acc 0.7284, val_acc 0.5357
Epoch 89: train_loss 4.5917, train_text_loss 4.1564, val_loss 5.9294, val_text_loss 5.0851, train_acc 0.7778, val_acc 0.5000
Epoch 90: train_loss 4.2002, train_text_loss 3.7465, val_loss 5.9273, val_text_loss 5.1145, train_acc 0.7531, val_acc 0.5000
Epoch 91: train_loss 4.2346, train_text_loss 3.6659, val_loss 5.8701, val_text_loss 5.0760, train_acc 0.8395, val_acc 0.5000
Epoch 92: train_loss 4.2290, train_text_loss 3.5815, val_loss 5.8479, val_text_loss 5.0855, train_acc 0.7284, val_acc 0.5357
Epoch 93: train_loss 4.1592, train_text_loss 3.6209, val_loss 5.9064, val_text_loss 5.1110, train_acc 0.8395, val_acc 0.5714
Epoch 94: train_loss 4.2552, train_text_loss 3.7372, val_loss 5.8759, val_text_loss 5.1344, train_acc 0.8272, val_acc 0.5714
Epoch 95: train_loss 4.5376, train_text_loss 4.0959, val_loss 5.9341, val_text_loss 5.1084, train_acc 0.7901, val_acc 0.5357
Epoch 96: train_loss 4.1342, train_text_loss 3.6858, val_loss 5.8320, val_text_loss 5.0647, train_acc 0.7778, val_acc 0.5714
Epoch 97: train_loss 4.1856, train_text_loss 3.6944, val_loss 5.8307, val_text_loss 5.0893, train_acc 0.7531, val_acc 0.5000
Epoch 98: train_loss 4.1078, train_text_loss 3.5884, val_loss 5.8710, val_text_loss 5.0981, train_acc 0.7407, val_acc 0.5714
Epoch 99: train_loss 4.1855, train_text_loss 3.6113, val_loss 5.8549, val_text_loss 5.1193, train_acc 0.7160, val_acc 0.5357
Epoch 100: train_loss 4.1006, train_text_loss 3.5617, val_loss 5.8769, val_text_loss 5.0730, train_acc 0.7284, val_acc 0.5357
Epoch 101: train_loss 4.0894, train_text_loss 3.5697, val_loss 5.8812, val_text_loss 5.1274, train_acc 0.7037, val_acc 0.5357
Epoch 102: train_loss 4.3686, train_text_loss 3.7279, val_loss 5.8754, val_text_loss 5.1048, train_acc 0.7160, val_acc 0.5357
Epoch 103: train_loss 4.2016, train_text_loss 3.6298, val_loss 5.8225, val_text_loss 5.0708, train_acc 0.6914, val_acc 0.5714
Epoch 104: train_loss 4.1088, train_text_loss 3.6698, val_loss 5.8189, val_text_loss 5.0959, train_acc 0.7778, val_acc 0.5357
Epoch 105: train_loss 4.3523, train_text_loss 3.5520, val_loss 5.8193, val_text_loss 5.1020, train_acc 0.6790, val_acc 0.5357
Epoch 106: train_loss 4.1154, train_text_loss 3.6800, val_loss 5.9416, val_text_loss 5.1420, train_acc 0.7407, val_acc 0.5357
Epoch 107: train_loss 4.1802, train_text_loss 3.6394, val_loss 5.9222, val_text_loss 5.1035, train_acc 0.7284, val_acc 0.5357
Epoch 108: train_loss 4.0874, train_text_loss 3.5764, val_loss 5.8702, val_text_loss 5.1250, train_acc 0.7531, val_acc 0.5357
Epoch 109: train_loss 4.0617, train_text_loss 3.5744, val_loss 5.9332, val_text_loss 5.1148, train_acc 0.8025, val_acc 0.5714
Epoch 110: train_loss 4.2930, train_text_loss 3.7397, val_loss 5.9611, val_text_loss 5.1275, train_acc 0.7407, val_acc 0.5714
Epoch 111: train_loss 4.1371, train_text_loss 3.6230, val_loss 5.8964, val_text_loss 5.1125, train_acc 0.7654, val_acc 0.5357
Epoch 112: train_loss 4.2742, train_text_loss 3.7256, val_loss 5.8972, val_text_loss 5.0971, train_acc 0.7407, val_acc 0.5714
Epoch 113: train_loss 4.1547, train_text_loss 3.5995, val_loss 5.8769, val_text_loss 5.1201, train_acc 0.6790, val_acc 0.5357
Epoch 114: train_loss 4.1228, train_text_loss 3.6262, val_loss 5.9717, val_text_loss 5.1083, train_acc 0.7407, val_acc 0.5714
Epoch 115: train_loss 4.0809, train_text_loss 3.5802, val_loss 5.8528, val_text_loss 5.0535, train_acc 0.7407, val_acc 0.5357
