Epoch 110: train_loss 5.5745, train_text_loss 4.9398, val_loss 5.6463, val_text_loss 4.9317, train_acc 0.6667, val_acc 0.5714
Epoch 111: train_loss 5.4665, train_text_loss 4.8987, val_loss 5.5489, val_text_loss 4.9084, train_acc 0.7037, val_acc 0.5714
Epoch 112: train_loss 5.4737, train_text_loss 4.8761, val_loss 5.5009, val_text_loss 4.8904, train_acc 0.7407, val_acc 0.6429
Epoch 113: train_loss 5.4774, train_text_loss 4.8805, val_loss 5.5155, val_text_loss 4.8754, train_acc 0.6543, val_acc 0.6071
Epoch 114: train_loss 5.5119, train_text_loss 4.8803, val_loss 5.5090, val_text_loss 4.8671, train_acc 0.6296, val_acc 0.5357
Epoch 115: train_loss 5.4429, train_text_loss 4.8464, val_loss 5.5761, val_text_loss 4.8538, train_acc 0.7160, val_acc 0.5714
Epoch 116: train_loss 5.4796, train_text_loss 4.8432, val_loss 5.4551, val_text_loss 4.8228, train_acc 0.6420, val_acc 0.5714
Epoch 117: train_loss 5.4102, train_text_loss 4.8121, val_loss 5.4535, val_text_loss 4.8055, train_acc 0.7160, val_acc 0.5714
Epoch 118: train_loss 5.4533, train_text_loss 4.8196, val_loss 5.4295, val_text_loss 4.7938, train_acc 0.6420, val_acc 0.5714
Epoch 119: train_loss 5.3564, train_text_loss 4.7902, val_loss 5.4903, val_text_loss 4.7655, train_acc 0.7160, val_acc 0.6071
Epoch 120: train_loss 5.3236, train_text_loss 4.7417, val_loss 5.4360, val_text_loss 4.7583, train_acc 0.7037, val_acc 0.5714
Epoch 121: train_loss 5.3671, train_text_loss 4.7229, val_loss 5.3757, val_text_loss 4.7422, train_acc 0.7037, val_acc 0.5357
Epoch 122: train_loss 5.3164, train_text_loss 4.7120, val_loss 5.4271, val_text_loss 4.7352, train_acc 0.7654, val_acc 0.5714
Epoch 123: train_loss 5.2629, train_text_loss 4.6880, val_loss 5.3398, val_text_loss 4.7057, train_acc 0.6790, val_acc 0.6429
Epoch 124: train_loss 5.2747, train_text_loss 4.6698, val_loss 5.3524, val_text_loss 4.6844, train_acc 0.6790, val_acc 0.6071
Epoch 125: train_loss 5.1884, train_text_loss 4.6478, val_loss 5.3975, val_text_loss 4.6793, train_acc 0.6790, val_acc 0.5357
Epoch 126: train_loss 5.1890, train_text_loss 4.6383, val_loss 5.3753, val_text_loss 4.6600, train_acc 0.7284, val_acc 0.5357
Epoch 127: train_loss 5.1635, train_text_loss 4.6460, val_loss 5.3051, val_text_loss 4.6434, train_acc 0.7407, val_acc 0.6071
Epoch 128: train_loss 5.2507, train_text_loss 4.6213, val_loss 5.2755, val_text_loss 4.6227, train_acc 0.7284, val_acc 0.5357
Epoch 129: train_loss 5.2345, train_text_loss 4.6044, val_loss 5.2722, val_text_loss 4.5968, train_acc 0.6667, val_acc 0.5357
Epoch 130: train_loss 5.1919, train_text_loss 4.5743, val_loss 5.2517, val_text_loss 4.5597, train_acc 0.6296, val_acc 0.6071
Epoch 131: train_loss 5.1393, train_text_loss 4.5654, val_loss 5.1900, val_text_loss 4.5574, train_acc 0.7284, val_acc 0.5714
Epoch 132: train_loss 5.0895, train_text_loss 4.5225, val_loss 5.1721, val_text_loss 4.5303, train_acc 0.6790, val_acc 0.6071
Epoch 133: train_loss 5.2123, train_text_loss 4.5396, val_loss 5.1870, val_text_loss 4.5309, train_acc 0.6420, val_acc 0.6071
Epoch 134: train_loss 5.1554, train_text_loss 4.5271, val_loss 5.2354, val_text_loss 4.5029, train_acc 0.6296, val_acc 0.6071
Epoch 135: train_loss 5.1285, train_text_loss 4.5132, val_loss 5.1747, val_text_loss 4.4912, train_acc 0.6914, val_acc 0.5357
Epoch 136: train_loss 5.0089, train_text_loss 4.4851, val_loss 5.1243, val_text_loss 4.4690, train_acc 0.7284, val_acc 0.4643
Epoch 137: train_loss 4.9701, train_text_loss 4.4468, val_loss 5.1387, val_text_loss 4.4551, train_acc 0.7284, val_acc 0.5357
Epoch 138: train_loss 5.0384, train_text_loss 4.4550, val_loss 5.1110, val_text_loss 4.4291, train_acc 0.7284, val_acc 0.5000
Epoch 139: train_loss 4.9726, train_text_loss 4.4116, val_loss 5.1351, val_text_loss 4.4189, train_acc 0.7037, val_acc 0.5714
Epoch 140: train_loss 5.0639, train_text_loss 4.3812, val_loss 5.0656, val_text_loss 4.3851, train_acc 0.6420, val_acc 0.5714
Epoch 141: train_loss 4.8911, train_text_loss 4.3727, val_loss 4.9948, val_text_loss 4.3478, train_acc 0.7407, val_acc 0.5714
Epoch 142: train_loss 4.9716, train_text_loss 4.3783, val_loss 5.0202, val_text_loss 4.3358, train_acc 0.6790, val_acc 0.6071
Epoch 143: train_loss 4.8616, train_text_loss 4.3521, val_loss 5.0562, val_text_loss 4.3174, train_acc 0.7037, val_acc 0.5714
Epoch 144: train_loss 4.9510, train_text_loss 4.3198, val_loss 4.9979, val_text_loss 4.2807, train_acc 0.6049, val_acc 0.6071
Epoch 145: train_loss 4.8647, train_text_loss 4.3095, val_loss 4.9570, val_text_loss 4.2730, train_acc 0.6914, val_acc 0.6071
Epoch 146: train_loss 4.8565, train_text_loss 4.2824, val_loss 4.8666, val_text_loss 4.2483, train_acc 0.6790, val_acc 0.6071
Epoch 147: train_loss 4.8515, train_text_loss 4.2201, val_loss 4.9804, val_text_loss 4.2254, train_acc 0.6420, val_acc 0.5000
Epoch 148: train_loss 4.8416, train_text_loss 4.2301, val_loss 4.9407, val_text_loss 4.1848, train_acc 0.6420, val_acc 0.5714
Epoch 149: train_loss 4.7609, train_text_loss 4.2086, val_loss 4.9002, val_text_loss 4.1870, train_acc 0.7037, val_acc 0.5357
Epoch 150: train_loss 4.6904, train_text_loss 4.1578, val_loss 4.8613, val_text_loss 4.1476, train_acc 0.7654, val_acc 0.5357
Epoch 151: train_loss 4.6744, train_text_loss 4.1511, val_loss 4.7984, val_text_loss 4.1208, train_acc 0.7160, val_acc 0.5714
Epoch 152: train_loss 4.7441, train_text_loss 4.1468, val_loss 4.7656, val_text_loss 4.1025, train_acc 0.7284, val_acc 0.5357
Epoch 153: train_loss 4.6741, train_text_loss 4.1212, val_loss 4.8506, val_text_loss 4.0778, train_acc 0.6914, val_acc 0.4643
Epoch 154: train_loss 4.5689, train_text_loss 4.0649, val_loss 4.8034, val_text_loss 4.0689, train_acc 0.7037, val_acc 0.5000
Epoch 155: train_loss 4.7345, train_text_loss 4.0693, val_loss 4.7422, val_text_loss 4.0459, train_acc 0.7160, val_acc 0.5000
Epoch 156: train_loss 4.6417, train_text_loss 4.0486, val_loss 4.7617, val_text_loss 4.0137, train_acc 0.7160, val_acc 0.4643
Epoch 157: train_loss 4.5217, train_text_loss 4.0453, val_loss 4.6726, val_text_loss 3.9793, train_acc 0.7654, val_acc 0.5000
Epoch 158: train_loss 4.6531, train_text_loss 4.0088, val_loss 4.6877, val_text_loss 3.9614, train_acc 0.6543, val_acc 0.5357
Epoch 159: train_loss 4.5896, train_text_loss 3.9641, val_loss 4.6383, val_text_loss 3.9324, train_acc 0.6296, val_acc 0.5357
Epoch 160: train_loss 4.5672, train_text_loss 3.9151, val_loss 4.5949, val_text_loss 3.9128, train_acc 0.7037, val_acc 0.5357
Epoch 161: train_loss 4.5140, train_text_loss 3.8980, val_loss 4.5594, val_text_loss 3.9039, train_acc 0.6914, val_acc 0.5357
Epoch 162: train_loss 4.4828, train_text_loss 3.9068, val_loss 4.5910, val_text_loss 3.8680, train_acc 0.6914, val_acc 0.5000
Epoch 163: train_loss 4.6229, train_text_loss 3.8950, val_loss 4.5734, val_text_loss 3.8529, train_acc 0.6543, val_acc 0.5357
Epoch 164: train_loss 4.4644, train_text_loss 3.8488, val_loss 4.6980, val_text_loss 3.8474, train_acc 0.7160, val_acc 0.5714
Epoch 165: train_loss 4.4690, train_text_loss 3.8541, val_loss 4.5884, val_text_loss 3.8220, train_acc 0.6790, val_acc 0.4286
Epoch 166: train_loss 4.4725, train_text_loss 3.8326, val_loss 4.5411, val_text_loss 3.8047, train_acc 0.6667, val_acc 0.5357
Epoch 167: train_loss 4.5283, train_text_loss 3.7977, val_loss 4.4877, val_text_loss 3.7736, train_acc 0.6790, val_acc 0.5000
Epoch 168: train_loss 4.3292, train_text_loss 3.7955, val_loss 4.5392, val_text_loss 3.7714, train_acc 0.7160, val_acc 0.4286
Epoch 169: train_loss 4.2977, train_text_loss 3.7499, val_loss 4.5033, val_text_loss 3.7577, train_acc 0.6790, val_acc 0.4286
Epoch 170: train_loss 4.2601, train_text_loss 3.7384, val_loss 4.3856, val_text_loss 3.6968, train_acc 0.7407, val_acc 0.6071
Epoch 171: train_loss 4.2917, train_text_loss 3.6897, val_loss 4.3870, val_text_loss 3.6802, train_acc 0.6914, val_acc 0.5000
Epoch 172: train_loss 4.1465, train_text_loss 3.6584, val_loss 4.3427, val_text_loss 3.6281, train_acc 0.7778, val_acc 0.5000
Epoch 173: train_loss 4.1668, train_text_loss 3.6415, val_loss 4.3684, val_text_loss 3.6200, train_acc 0.7037, val_acc 0.4643
Epoch 174: train_loss 4.1688, train_text_loss 3.6456, val_loss 4.2905, val_text_loss 3.5724, train_acc 0.7654, val_acc 0.5357
Epoch 175: train_loss 4.1156, train_text_loss 3.5722, val_loss 4.3144, val_text_loss 3.5509, train_acc 0.7407, val_acc 0.5000
Epoch 176: train_loss 4.2279, train_text_loss 3.5414, val_loss 4.2049, val_text_loss 3.5203, train_acc 0.7160, val_acc 0.4643
Epoch 177: train_loss 4.2076, train_text_loss 3.5743, val_loss 4.1854, val_text_loss 3.4867, train_acc 0.6543, val_acc 0.6071
Epoch 178: train_loss 4.1468, train_text_loss 3.5312, val_loss 4.3161, val_text_loss 3.4876, train_acc 0.7407, val_acc 0.5000
Epoch 179: train_loss 3.9851, train_text_loss 3.4668, val_loss 4.3530, val_text_loss 3.4394, train_acc 0.7407, val_acc 0.5000
